line,station,lat,lng
ひたちなか海浜鉄道湊線,日工前,36.3880971,140.524589
ひたちなか海浜鉄道湊線,金上,36.3824313,140.5338385
ひたちなか海浜鉄道湊線,中根,36.3674338,140.562059
ひたちなか海浜鉄道湊線,那珂湊,36.3449962,140.5880032
ひたちなか海浜鉄道湊線,殿山,36.3498535,140.6017508
ひたちなか海浜鉄道湊線,平磯,36.3575751,140.6076389
ひたちなか海浜鉄道湊線,美乃浜学園,36.3726014,140.616693
ひたちなか海浜鉄道湊線,磯崎,36.377712,140.6179149
ひたちなか海浜鉄道湊線,阿字ヶ浦,36.3840722,140.6124707
わたらせ渓谷鐵道,桐生,36.4110162,139.3331401
わたらせ渓谷鐵道,下新田,36.4075791,139.3150949
わたらせ渓谷鐵道,相老,36.4104767,139.3044459
わたらせ渓谷鐵道,運動公園,36.4205037,139.3009041
わたらせ渓谷鐵道,大間々,36.4346611,139.27743
わたらせ渓谷鐵道,上神梅,36.4700597,139.2576238
わたらせ渓谷鐵道,本宿,36.481482,139.2590608
わたらせ渓谷鐵道,水沼,36.4998557,139.2776353
わたらせ渓谷鐵道,花輪,36.5207478,139.3078546
わたらせ渓谷鐵道,中野,35.7054067,139.6658254
わたらせ渓谷鐵道,小中,36.5357198,139.3378766
わたらせ渓谷鐵道,神戸,36.53748909999999,139.3562804
わたらせ渓谷鐵道,沢入,36.58043809999999,139.396311
わたらせ渓谷鐵道,原向,36.6172277,139.4197522
わたらせ渓谷鐵道,通洞,36.63699150000001,139.4400654
わたらせ渓谷鐵道,足尾,36.6416696,139.4479156
わたらせ渓谷鐵道,間藤,36.6530985,139.4498648
上信電鉄上信線,高崎,36.3228267,139.0126623
上信電鉄上信線,南高崎,36.3125268,139.0122481
上信電鉄上信線,根小屋,36.29142179999999,139.0187656
上信電鉄上信線,高崎商科大学前,36.2843567,139.0296023
上信電鉄上信線,山名,36.2777357,139.0381095
上信電鉄上信線,西山名,36.2711002,139.0323984
上信電鉄上信線,馬庭,36.2614816,139.0091397
上信電鉄上信線,吉井,36.2559553,138.9845412
上信電鉄上信線,西吉井,36.25571619999999,138.9654706
上信電鉄上信線,上州新屋,36.2559502,138.9515314
上信電鉄上信線,上州福島,36.2562995,138.929675
上信電鉄上信線,東富岡,36.2608419,138.9018562
上信電鉄上信線,上州富岡,36.2605115,138.8919284
上信電鉄上信線,西富岡,36.2601137,138.8832462
上信電鉄上信線,上州七日市,36.258607,138.8747152
上信電鉄上信線,上州一ノ宮,36.2530952,138.8637592
上信電鉄上信線,神農原,36.2427415,138.843862
上信電鉄上信線,南蛇井,36.23824889999999,138.8140961
上信電鉄上信線,千平,36.2302672,138.7988271
上信電鉄上信線,下仁田,36.2105876,138.7861968
上毛電気鉄道上毛線,中央前橋,36.3909738,139.0752683
上毛電気鉄道上毛線,城東,36.3912795,139.0811012
上毛電気鉄道上毛線,三俣,36.3937794,139.0891281
上毛電気鉄道上毛線,片貝,36.39386289999999,139.0955443
上毛電気鉄道上毛線,上泉,36.3941687,139.1067655
上毛電気鉄道上毛線,赤坂,35.6722117,139.73638
上毛電気鉄道上毛線,心臓血管センター,36.4053347,139.1289853
上毛電気鉄道上毛線,江木,36.4072791,139.1337071
上毛電気鉄道上毛線,大胡,36.4128068,139.1561216
上毛電気鉄道上毛線,樋越,36.4155014,139.1732589
上毛電気鉄道上毛線,北原,36.4136686,139.1846191
上毛電気鉄道上毛線,新屋,36.4138078,139.1966181
上毛電気鉄道上毛線,粕川,36.4168634,139.2108945
上毛電気鉄道上毛線,膳,36.4170585,139.2220456
上毛電気鉄道上毛線,新里,36.418596,139.23771
上毛電気鉄道上毛線,新川,36.4182534,139.2575293
上毛電気鉄道上毛線,東新川,36.42205879999999,139.2677505
上毛電気鉄道上毛線,赤城,36.4257626,139.2762847
上毛電気鉄道上毛線,桐生球場前,36.4192735,139.2981113
上毛電気鉄道上毛線,天王宿,36.4149773,139.3080806
上毛電気鉄道上毛線,富士山下,36.41392099999999,139.3157078
上毛電気鉄道上毛線,丸山下,36.41679560000001,139.3217568
上毛電気鉄道上毛線,西桐生,36.4140069,139.3335336
伊豆箱根鉄道大雄山線,小田原,35.2564449,139.1553932
伊豆箱根鉄道大雄山線,緑町,35.2596085,139.1589848
伊豆箱根鉄道大雄山線,井細田,35.268908,139.157417
伊豆箱根鉄道大雄山線,五百羅漢,35.2752879,139.1557777
伊豆箱根鉄道大雄山線,穴部,35.2800612,139.1485361
伊豆箱根鉄道大雄山線,飯田岡,35.2881331,139.139059
伊豆箱根鉄道大雄山線,相模沼田,35.292106,139.1340156
伊豆箱根鉄道大雄山線,岩原,35.2990555,139.1285551
伊豆箱根鉄道大雄山線,塚原,35.30151499999999,139.126696
伊豆箱根鉄道大雄山線,和田河原,35.315902,139.118308
伊豆箱根鉄道大雄山線,富士フイルム前,35.3176549,139.108914
伊豆箱根鉄道大雄山線,大雄山,35.3191668,139.1031454
富士急行線,大月,35.6132125,138.9427266
富士急行線,上大月,35.6132125,138.9427266
富士急行線,田野倉,35.5931419,138.9311477
富士急行線,禾生,35.5749503,138.9290637
富士急行線,赤坂,35.6722117,139.73638
富士急行線,都留市,35.5568539,138.9077233
富士急行線,谷村町,35.5505614,138.9046721
富士急行線,都留文科大学前,35.5424653,138.8965049
富士急行線,十日市場,35.526222,139.516543
富士急行線,東桂,35.5364096,138.8711034
富士急行線,三つ峠,35.5240031,138.8452758
富士急行線,寿,35.5081783,138.8252413
富士急行線,葭池温泉前,35.5019544,138.8119565
富士急行線,下吉田,35.4976962,138.8032647
富士急行線,月江寺,35.493172,138.7980699
富士急行線,富士山,35.48354880000001,138.7956851
富士急行線,富士急ハイランド,35.4893557,138.7819526
富士急行線,河口湖,35.49823620000001,138.7688409
小湊鉄道,五井,35.5133059,140.0896418
小湊鉄道,上総村上,35.496239,140.1002702
小湊鉄道,海士有木,35.4817158,140.1242993
小湊鉄道,上総三又,35.4660306,140.1267618
小湊鉄道,上総山田,35.4541937,140.126185
小湊鉄道,光風台,35.439581,140.114191
小湊鉄道,馬立,35.4237498,140.1147191
小湊鉄道,上総牛久,35.400098,140.1422447
小湊鉄道,上総川間,35.3881142,140.1510995
小湊鉄道,上総鶴舞,35.3813745,140.1651738
小湊鉄道,上総久保,35.3674896,140.154585
小湊鉄道,高滝,35.353092,140.1502745
小湊鉄道,里見,35.3372603,140.1455256
小湊鉄道,飯給,35.3204287,140.1423321
小湊鉄道,月崎,35.302209,140.1393817
小湊鉄道,上総大久保,35.28349559999999,140.1458492
小湊鉄道,養老渓谷,35.26640700000001,140.159333
小湊鉄道,上総中野,35.2500438,140.1998868
江ノ電,藤沢,35.3388984,139.4874695
江ノ電,石上,35.3324359,139.4856054
江ノ電,柳小路,35.3274127,139.4851832
江ノ電,鵠沼,35.3211987,139.482552
江ノ電,湘南海岸公園,35.3150889,139.4834851
江ノ電,江ノ島,35.3110477,139.4873844
江ノ電,腰越,35.3084036,139.4931705
江ノ電,鎌倉高校前,35.3067242,139.5005569
江ノ電,七里ヶ浜,35.3062403,139.5101511
江ノ電,稲村ヶ崎,35.3043597,139.5219085
江ノ電,極楽寺,35.3094825,139.5290259
江ノ電,長谷,35.3113157,139.5358751
江ノ電,由比ヶ浜,35.3127879,139.5414315
江ノ電,和田塚,35.3137116,139.5454342
江ノ電,鎌倉,35.3190647,139.5504119
流鉄流山線,馬橋,35.81134000000001,139.917276
流鉄流山線,幸谷,35.826334,139.9198036
流鉄流山線,小金城趾,35.8357412,139.9173453
流鉄流山線,鰭ヶ崎,35.8410089,139.9109071
流鉄流山線,平和台,35.7575611,139.6543279
流鉄流山線,流山,35.856529,139.901914
真岡鐵道真岡線,下館,36.3043842,139.9786648
真岡鐵道真岡線,下館二高前,36.3191729,139.9720834
真岡鐵道真岡線,折本,36.3405594,139.9713047
真岡鐵道真岡線,ひぐち,36.3581963,139.9705263
真岡鐵道真岡線,久下田,36.3759721,139.9716643
真岡鐵道真岡線,寺内,36.41096830000001,139.9803566
真岡鐵道真岡線,真岡,36.439188,140.0025757
真岡鐵道真岡線,北真岡,36.4491038,140.013991
真岡鐵道真岡線,西田井,36.4533543,140.0486823
真岡鐵道真岡線,北山,36.4556879,140.0677917
真岡鐵道真岡線,益子,36.4633208,140.0888856
真岡鐵道真岡線,七井,36.49146229999999,140.0945657
真岡鐵道真岡線,多田羅,36.5159872,140.089815
真岡鐵道真岡線,市塙,36.5381242,140.1101457
真岡鐵道真岡線,笹原田,36.5337367,140.1451429
真岡鐵道真岡線,天矢場,36.5292098,140.1558922
真岡鐵道真岡線,茂木,36.5307936,140.1813621
秩父鉄道,羽生,36.17036119999999,139.5341036
秩父鉄道,西羽生,36.1764024,139.5239492
秩父鉄道,新郷,36.1712189,139.5101039
秩父鉄道,武州荒木,36.1625492,139.4882162
秩父鉄道,東行田,36.1472565,139.4684744
秩父鉄道,行田市,36.143484,139.45919
秩父鉄道,持田,36.1376712,139.4421407
秩父鉄道,熊谷,36.1393899,139.3900334
秩父鉄道,上熊谷,36.1426263,139.3813505
秩父鉄道,石原,36.14796219999999,139.3687057
秩父鉄道,ひろせ野鳥の森,36.1461437,139.3515478
秩父鉄道,大麻生,36.1447948,139.3323588
秩父鉄道,明戸,36.1429373,139.3037811
秩父鉄道,武川,36.14208,139.282666
秩父鉄道,永田,35.5026351,140.3110883
秩父鉄道,小前田,36.1288337,139.2224581
秩父鉄道,桜沢,36.1286837,139.207108
秩父鉄道,寄居,36.1178872,139.1945371
秩父鉄道,波久礼,36.1268671,139.1580498
秩父鉄道,樋口,36.1311938,139.122419
秩父鉄道,野上,36.1116277,139.1107287
秩父鉄道,長瀞,36.0951551,139.1123518
秩父鉄道,上長瀞,36.0861785,139.1134038
秩父鉄道,親鼻,36.0776628,139.1059538
秩父鉄道,皆野,36.0687319,139.0941478
秩父鉄道,和銅黒谷,36.046736,139.101558
秩父鉄道,大野原,36.0189154,139.0940975
秩父鉄道,秩父,35.9988284,139.0860358
秩父鉄道,御花畑,35.9924622,139.0836532
秩父鉄道,影森,35.9721742,139.0684237
秩父鉄道,浦山口,35.963939,139.058037
秩父鉄道,武州中川,35.95848910000001,139.0352523
秩父鉄道,武州日野,35.9540642,139.0213573
秩父鉄道,白久,35.9588968,138.9933685
秩父鉄道,三峰口,35.960215,138.977683
箱根登山鉄道,小田原,35.2564449,139.1553932
箱根登山鉄道,箱根板橋,35.2454588,139.1448332
箱根登山鉄道,風祭,35.246244,139.129198
箱根登山鉄道,入生田,35.240772,139.12106
箱根登山鉄道,箱根湯本,35.2333827,139.1039163
箱根登山鉄道,塔ノ沢,35.234438,139.093952
箱根登山鉄道,大平台,35.238576,139.07412
箱根登山鉄道,宮ノ下,35.241992,139.06301
箱根登山鉄道,小涌谷,35.240576,139.052483
箱根登山鉄道,彫刻の森,35.2464498,139.0508339
箱根登山鉄道,強羅,35.250852,139.048205
野岩鉄道会津鬼怒川線,新藤原,36.8527931,139.7327927
野岩鉄道会津鬼怒川線,龍王峡,36.8609655,139.7184988
野岩鉄道会津鬼怒川線,川治温泉,36.8841569,139.7037213
野岩鉄道会津鬼怒川線,川治湯元,36.8951834,139.7027209
野岩鉄道会津鬼怒川線,湯西川温泉,36.9295124,139.6885262
野岩鉄道会津鬼怒川線,中三依温泉,36.9852008,139.6993285
野岩鉄道会津鬼怒川線,上三依塩原温泉口,37.0139269,139.7275309
野岩鉄道会津鬼怒川線,男鹿高原,37.0478887,139.7238792
野岩鉄道会津鬼怒川線,会津高原尾瀬口,37.0895743,139.7045007
銚子電鉄,銚子,35.7296659,140.8274186
銚子電鉄,仲ノ町,35.7288793,140.8335364
銚子電鉄,観音,35.7290055,140.8401505
銚子電鉄,本銚子,35.731035,140.8478484
銚子電鉄,笠上黒生,35.7284302,140.8570796
銚子電鉄,西海鹿島,35.7250698,140.8602276
銚子電鉄,海鹿島,35.722098,140.8630886
銚子電鉄,君ヶ浜,35.7135969,140.8605197
銚子電鉄,犬吠,35.70630010000001,140.8611882
銚子電鉄,外川,35.6992785,140.8570694
関東鉄道常総線,取手,35.8956987,140.0628753
関東鉄道常総線,西取手,35.90891,140.059198
関東鉄道常総線,寺原,35.9119575,140.0545315
関東鉄道常総線,新取手,35.9174616,140.0428375
関東鉄道常総線,ゆめみ野,35.9209475,140.0351436
関東鉄道常総線,稲戸井,35.9263831,140.0224489
関東鉄道常総線,戸頭,35.9293258,140.0141103
関東鉄道常総線,南守谷,35.9342656,140.0021059
関東鉄道常総線,守谷,35.9506698,139.9922675
関東鉄道常総線,新守谷,35.9665115,139.9857072
関東鉄道常総線,小絹,35.9812212,139.983223
関東鉄道常総線,水海道,36.0183253,139.9919926
関東鉄道常総線,北水海道,36.0321226,139.9927602
関東鉄道常総線,中妻,36.0472246,139.9905613
関東鉄道常総線,三妻,36.0739203,139.9827618
関東鉄道常総線,南石下,36.1022808,139.9737867
関東鉄道常総線,石下,36.1172106,139.9741235
関東鉄道常総線,玉村,36.1354714,139.9699245
関東鉄道常総線,宗道,36.1540456,139.9704062
関東鉄道常総線,下妻,36.181994,139.96445
関東鉄道常総線,大宝,36.2031582,139.9701995
関東鉄道常総線,黒子,36.2473912,139.9751347
関東鉄道常総線,大田郷,36.2782235,139.9596293
関東鉄道常総線,下館,36.3043842,139.9786648
鹿島臨海鉄道大洗鹿島線,水戸,36.3707551,140.476308
鹿島臨海鉄道大洗鹿島線,東水戸,36.3617387,140.5159798
鹿島臨海鉄道大洗鹿島線,常澄,36.3407423,140.5589493
鹿島臨海鉄道大洗鹿島線,大洗,36.3150501,140.5629424
鹿島臨海鉄道大洗鹿島線,涸沼,36.2658573,140.5271846
鹿島臨海鉄道大洗鹿島線,鹿島旭,36.2247263,140.5124859
鹿島臨海鉄道大洗鹿島線,徳宿,36.1903413,140.5144316
鹿島臨海鉄道大洗鹿島線,新鉾田,36.1524444,140.5202981
鹿島臨海鉄道大洗鹿島線,北浦湖畔,36.1204887,140.5367938
鹿島臨海鉄道大洗鹿島線,大洋,36.1082967,140.5766521
鹿島臨海鉄道大洗鹿島線,鹿島灘,36.0755787,140.5967906
鹿島臨海鉄道大洗鹿島線,鹿島大野,36.0507763,140.6097906
鹿島臨海鉄道大洗鹿島線,長者ヶ浜潮騒はまなす公園前,36.0315288,140.6187073
鹿島臨海鉄道大洗鹿島線,荒野台,36.0170028,140.6251796
鹿島臨海鉄道大洗鹿島線,鹿島サッカースタジアム（臨）,35.9921725,140.636263
鹿島臨海鉄道大洗鹿島線,鹿島神宮,35.9706714,140.6259941
